timestamp,load_mw,temp_c,humidity,wind_ms,rain_mm,outage,duration_min
2025-06-28 18:00:00,26.946553378272203,17.508608373233443,57.7048416341055,4.150577290123122,0.0,0,0.0
2025-06-28 19:00:00,29.220376435688785,16.740061548600014,66.79090250139033,4.206165464115768,0.0,0,0.0
2025-06-28 20:00:00,31.488308677084,16.185816316153474,68.59359133070744,5.642114650492244,2.053985578688475,0,0.0
2025-06-28 21:00:00,24.78684425724261,18.255997883526856,69.77252801430625,4.641424617313751,0.0,0,0.0
2025-06-28 22:00:00,21.102014802449133,20.70660815486391,72.93039433362796,5.906193789878041,3.8357461847436514,0,0.0
2025-06-28 23:00:00,19.047782322750408,19.178736917897744,69.59877227672318,3.850087045856232,0.0,0,0.0
2025-06-29 00:00:00,16.029360407071273,20.944910631823305,67.51383802757914,5.671478841201462,0.0,1,26.0
2025-06-29 01:00:00,13.24537852479246,23.420362961746672,78.12144550601631,5.364329747029238,0.0,1,54.0
2025-06-29 02:00:00,15.186794846467512,23.51534521515274,76.4589116194475,3.6010260170906494,0.0,0,0.0
2025-06-29 03:00:00,15.995761290484843,24.74301045881753,78.5290735935835,6.194111379397119,0.0,0,0.0
2025-06-29 04:00:00,17.815389623235372,25.90652843719401,63.54991451592396,4.727593234349446,0.0,0,0.0
2025-06-29 05:00:00,20.152352600038174,25.46401172725519,67.34636172804242,5.005758416711533,0.0,0,0.0
2025-06-29 06:00:00,27.715983661756677,26.02587815378363,58.58146635817634,4.069885832075046,0.0,0,0.0
2025-06-29 07:00:00,22.8277097725856,27.53305704823265,62.0700892494296,6.119346442936513,0.0,0,0.0
2025-06-29 08:00:00,28.210266633094538,25.02275723669123,57.60981388339071,3.9112607810988247,0.0,0,0.0
2025-06-29 09:00:00,27.546853563517104,23.9376617714379,50.44944527832407,5.49938826813743,0.0,1,49.0
2025-06-29 10:00:00,23.53122155281918,23.869975020466107,45.311968159903486,5.485077231038376,0.0,0,0.0
2025-06-29 11:00:00,18.2982012414332,24.02605072802245,50.31577349870528,4.01300006143576,1.5692047773722553,0,0.0
2025-06-29 12:00:00,20.71237063403899,21.80307819200311,48.23452261628283,7.444586326413833,0.0,0,0.0
2025-06-29 13:00:00,11.949346341747852,20.24132369637178,42.08891059523306,4.851070721614711,1.6331564732685369,0,0.0
2025-06-29 14:00:00,15.172133462454871,19.544358797515606,40.37062557583626,5.286326326387295,0.0,0,0.0
2025-06-29 15:00:00,20.45558622391335,16.718758661207612,47.9507337787928,3.768311216832146,0.0,0,0.0
2025-06-29 16:00:00,20.37701420858716,18.16457863485284,60.07706907674104,7.753423054232018,0.0,0,0.0
2025-06-29 17:00:00,28.25114455543835,17.553805899958302,61.85015011712738,3.8937953275567354,0.0,0,0.0
2025-06-29 18:00:00,25.549462530392415,16.59069152590428,54.4383626516471,5.752317313742461,0.0,0,0.0
2025-06-29 19:00:00,27.775858756627954,18.17629538035107,58.0434985970382,4.002617560880163,0.0,0,0.0
2025-06-29 20:00:00,27.50929120092709,16.54237688212477,73.87341924839743,4.209861147118288,0.0,0,0.0
2025-06-29 21:00:00,25.88959976033326,19.592375087320832,64.92842219400907,5.445811627775626,0.0,1,62.0
2025-06-29 22:00:00,20.65450462994134,19.654493665595247,75.53685767497662,5.755988986181082,0.0,0,0.0
2025-06-29 23:00:00,17.04764926669837,20.36935218460922,71.4085313176544,3.8731550573337015,0.0,0,0.0
